idx,type,name,nodes,kv,volts,puvolts,voltsabs,puvoltsabs,x,y,distance,phases,kw,kvar,current,power,currentabs,powerabs,buses,x1,y1,x2,y2
8.0,line,Line.l8,,4.8,"[ 2658.90620269 -209.12338457j -1564.56933483-2304.4630792j
 -1095.11601858+2512.81081052j]",[ 0.95945013-0.0754609j  -0.56456533-0.83155149j -0.39516596+0.9067325j ],[2667.11731738 2785.39535559 2741.07593175],[0.96241306 1.00509297 0.98910058],,,2.6399999999999997,3.0,0.0,0.0,"[ 12.21380618-21.84311389j -27.62336841-44.20058445j
  15.40957737+66.04366508j]","[ 37.04327092 +55.52459852j 145.07729009  -5.49784639j
 149.07996056+111.04682816j]",[25.02596024 52.12237666 67.81755504],[ 66.74717194 145.18142586 185.89306788],"['704.1.2.3', '720.1.2.3']",0.88,-2.81,1.68,-2.81
9.0,line,Line.l9,,4.8,"[ 2664.85524363 -208.70779323j -1567.52963587-2312.37550152j
 -1098.26644999+2519.89839089j]",[ 0.96159681-0.07531094j -0.56563354-0.83440664j -0.39630277+0.90929001j],[2673.01560274 2793.60512947 2748.83195114],[0.96454142 1.00805542 0.99189929],,,1.68,3.0,0.0,0.0,"[  1.83491097+4.85446843e-03j -11.93543243-1.70011164e+01j
  10.10052568+1.69962585e+01j]","[ 4.88875897 -0.39589668j 58.022109   +0.94944783j
 31.73577585+44.11871883j]",[ 1.8349174  20.77239766 19.77102477],[ 4.90476283 58.02987665 54.34722458],"['705.1.2.3', '742.1.2.3']",-0.4,-2.81,-0.72,-2.81
10.0,line,Line.l10,,4.8,"[ 2664.85524363 -208.70779323j -1567.52963587-2312.37550152j
 -1098.26644999+2519.89839089j]",[ 0.96159681-0.07531094j -0.56563354-0.83440664j -0.39630277+0.90929001j],[2673.01560274 2793.60512947 2748.83195114],[0.96454142 1.00805542 0.99189929],,,1.5999999999999999,3.0,0.0,0.0,"[ 9.76082658e+00-1.77045668e+01j  6.33242764e-03-4.29267178e-03j
 -9.76715577e+00+1.77088569e+01j]","[2.97062710e+01+4.51429470e+01j 1.07090072e-09-2.13718408e-02j
 5.53514594e+01-5.16319675e+00j]",[2.02169587e+01 7.65027260e-03 2.02237717e+01],[5.40402461e+01 2.13718408e-02 5.55917499e+01],"['705.1.2.3', '712.1.2.3']",-0.4,-2.81,-0.4,-2.57
11.0,line,Line.l11,,4.8,"[ 2655.32859915 -206.82030237j -1563.89506756-2296.22798555j
 -1092.19003675+2502.65355903j]",[ 0.95815918-0.07462985j -0.56432202-0.8285799j  -0.39411013+0.90306732j],[2663.37091051 2778.20638973 2730.59588971],[0.9610612  1.00249888 0.98531892],,,3.5199999999999996,3.0,0.0,0.0,"[ 6.60726475e-04+0.00848351j -5.18011977e+00-8.25033804j
  5.17946027e+00+8.24185212j]","[-1.15411145e-07 -0.02266315j  2.70458209e+01 -1.00792698j
  1.49695456e+01+21.96406344j]",[8.50919718e-03 9.74175131e+00 9.73421466e+00],[2.26631483e-02 2.70645957e+01 2.65802065e+01],"['706.1.2.3', '725.1.2.3']",1.68,-3.41,1.68,-3.69
12.0,line,Line.l12,,4.8,"[ 2654.01766903 -205.54286297j -1560.67467972-2285.4869762j
 -1094.10739223+2490.93479383j]",[ 0.95768613-0.07416889j -0.56315997-0.82470408j -0.394802  +0.89883867j],[2661.96499902 2767.51805311 2720.62991471],[0.96055388 0.99864206 0.98172276],,,4.319999999999999,3.0,0.0,0.0,"[ 1.78211606e-03+0.02301515j -5.17792094e+00-8.28821213j
  5.17613936e+00+8.26519035j]","[-8.32256935e-07 -0.06144892j  2.70236510e+01 -1.10113194j
  1.49247979e+01+21.9364315j ]",[0.02308404 9.77268262 9.75221976],[ 0.06144892 27.04607558 26.53218081],"['707.1.2.3', '724.1.2.3']",1.68,-1.89,1.68,-1.13
13.0,line,Line.l13,,4.8,"[ 2654.01766903 -205.54286297j -1560.67467972-2285.4869762j
 -1094.10739223+2490.93479383j]",[ 0.95768613-0.07416889j -0.56315997-0.82470408j -0.394802  +0.89883867j],[2661.96499902 2767.51805311 2720.62991471],[0.96055388 0.99864206 0.98172276],,,3.6799999999999997,3.0,0.0,0.0,"[  2.3826323  -4.17718362j -17.33500361-27.61459569j
  14.95237141+31.79177827j]","[ 7.18213851+10.59658608j 90.16710001 -3.47847531j
 62.83174656+72.02900181j]",[ 4.80892916 32.60472735 35.13247182],[12.80120112 90.23417154 95.58245381],"['707.1.2.3', '722.1.2.3']",1.68,-1.89,1.56,-1.89
14.0,line,Line.l14,,4.8,"[ 2616.31135479 -214.75870487j -1547.14812907-2290.16695619j
 -1069.00633298+2504.31595435j]",[ 0.94408004-0.07749437j -0.55827899-0.82639282j -0.38574443+0.90366718j],[2625.11074177 2763.78943129 2722.93461897],[0.94725525 0.99729661 0.9825544 ],,,3.72,3.0,0.0,0.0,"[110.91855129-52.81028561j -87.3693253  -9.8218356j
 -23.54921145+62.63216433j]","[301.53893374+114.34742546j 157.66693152+184.8945072j
 182.02498457  +7.97951438j]",[122.84889616  87.91966479  66.91302839],[322.49195691 242.99144036 182.19980147],"['708.1.2.3', '733.1.2.3']",-0.32,-4.93,-0.32,-5.25
15.0,line,Line.l15,,4.8,"[ 2616.31135479 -214.75870487j -1547.14812907-2290.16695619j
 -1069.00633298+2504.31595435j]",[ 0.94408004-0.07749437j -0.55827899-0.82639282j -0.38574443+0.90366718j],[2625.11074177 2763.78943129 2722.93461897],[0.94725525 0.99729661 0.9825544 ],,,3.72,3.0,0.0,0.0,"[ 4.66046923-9.12852289e+00j  0.00836215-5.64914322e-03j
 -4.66882915+9.13417261e+00j]","[1.41536683e+01+22.88218176j 2.42646347e-09 -0.02789077j
 2.78658621e+01 -1.92773496j]",[1.02493855e+01 1.00914967e-02 1.02582199e+01],[2.6905772e+01 2.7890772e-02 2.7932462e+01],"['708.1.2.3', '732.1.2.3']",-0.32,-4.93,-0.64,-4.93
16.0,line,Line.l16,,4.8,"[ 2623.99363667 -214.58575926j -1551.21236691-2292.88414856j
 -1072.80922978+2506.73056973j]",[ 0.94685215-0.07743197j -0.55974555-0.8273733j  -0.38711669+0.90453848j],[2632.75324582 2768.31673151 2726.64955444],[0.950013   0.99893026 0.98389491],,,3.6800000000000006,3.0,0.0,0.0,"[ 1.82440779e-03 +0.02231516j -1.00703480e+01-16.874645j
  1.00685295e+01+16.85232962j]","[-1.28055064e-06 -0.05894632j  5.43128544e+01 -3.08601665j
  3.14426384e+01+43.31842546j]",[ 0.02238961 19.65109547 19.63100354],[ 0.05894632 54.40045638 53.52686705],"['709.1.2.3', '731.1.2.3']",0.0,-4.93,0.6,-4.93
17.0,line,Line.l17,,4.8,"[ 2623.99363667 -214.58575926j -1551.21236691-2292.88414856j
 -1072.80922978+2506.73056973j]",[ 0.94685215-0.07743197j -0.55974555-0.8273733j  -0.38711669+0.90453848j],[2632.75324582 2768.31673151 2726.64955444],[0.950013   0.99893026 0.98389491],,,3.4000000000000004,3.0,0.0,0.0,"[115.5799942 -61.92692432j -87.35056952 -9.83451133j
 -28.22940485+71.76147964j]","[316.56980539+137.69403455j 158.04867885+185.02932062j
 210.17146083  +6.2228656j ]",[131.12466975  87.9024437   77.11426106],[345.21889988 243.34180565 210.26356556],"['709.1.2.3', '708.1.2.3']",0.0,-4.93,-0.32,-4.93
18.0,line,Line.l18,,4.8,"[ 2595.680176   -212.72992083j -1537.18835787-2282.09240048j
 -1057.90229592+2494.56961313j]",[ 0.93663541-0.0767623j  -0.55468507-0.82347916j -0.38173761+0.90015027j],[2604.38276666 2751.5257171  2709.61894414],[0.93977568 0.99287132 0.97774952],,,5.000000000000001,3.0,0.0,0.0,"[ 9.71958425e+00-1.80716504e+01j  5.20791464e-03-3.50798520e-03j
 -9.72479159e+00+1.80751597e+01j]","[2.90733129e+01+4.48405783e+01j 6.14833887e-10-1.72773764e-02j
 5.53776236e+01-5.13741662e+00j]",[2.05196215e+01 6.27919860e-03 2.05251789e+01],[5.34409486e+01 1.72773764e-02 5.56154137e+01],"['710.1.2.3', '735.1.2.3']",-0.84,-5.81,-0.84,-6.01
19.0,line,Line.l19,,4.8,"[ 2595.680176   -212.72992083j -1537.18835787-2282.09240048j
 -1057.90229592+2494.56961313j]",[ 0.93663541-0.0767623j  -0.55468507-0.82347916j -0.38173761+0.90015027j],[2604.38276666 2751.5257171  2709.61894414],[0.93977568 0.99287132 0.97774952],,,6.080000000000001,3.0,0.0,0.0,"[ 3.10606740e-03+0.03791007j -5.18351138e+00-8.28115236j
  5.18040819e+00+8.24325089j]","[-2.24843592e-06 -0.09906317j  2.68663882e+01 -0.90043907j
  1.50829975e+01+21.6434429j ]",[0.0380371  9.76966093 9.73590336],[ 0.09906317 26.88147329 26.38058819],"['710.1.2.3', '736.1.2.3']",-0.84,-5.81,-0.84,-4.53
20.0,line,Line.l20,,4.8,"[ 2583.20515714 -215.58360777j -1529.5806983 -2279.34821682j
 -1052.6675922 +2494.83968245j]",[ 0.93213387-0.07779203j -0.55193989-0.82248894j -0.3798487 +0.90024773j],[2592.18540537 2745.00371697 2707.82829973],[0.93537434 0.9905179  0.97710337],,,6.120000000000001,3.0,0.0,0.0,"[ 4.60309605-9.12327167e+00j  0.012923  -8.67211421e-03j
 -4.61601852+9.13194921e+00j]","[1.38575693e+01+22.57493037j 3.73960835e-09 -0.04272071j
 2.76418824e+01 -1.9033192j ]",[10.21873667  0.01556308 10.23230782],[26.48886006  0.04272071 27.70733269],"['711.1.2.3', '741.1.2.3']",0.48,-6.45,0.88,-6.45
21.0,line,Line.l21,,4.8,"[ 2583.20515714 -215.58360777j -1529.5806983 -2279.34821682j
 -1052.6675922 +2494.83968245j]",[ 0.93213387-0.07779203j -0.55193989-0.82248894j -0.3798487 +0.90024773j],[2592.18540537 2745.00371697 2707.82829973],[0.93537434 0.9905179  0.97710337],,,5.920000000000001,3.0,0.0,0.0,"[ 9.63840760e+00-1.80450617e+01j  5.20165220e-03-3.49062391e-03j
 -9.64360904e+00+1.80485545e+01j]","[2.87882037e+01+4.45362137e+01j 5.73074193e-10-1.71955676e-02j
 5.51797646e+01-5.06013015e+00j]",[2.04578384e+01 6.26431488e-03 2.04633700e+01],[5.30305101e+01 1.71955676e-02 5.54112925e+01],"['711.1.2.3', '740.1.2.3']",0.48,-6.45,0.48,-6.25
22.0,line,Line.l22,,4.8,"[ 2663.03344408 -209.51725324j -1566.81120871-2310.59518594j
 -1097.09857429+2519.05134714j]",[ 0.96093942-0.07560303j -0.5653743 -0.83376422j -0.39588135+0.90898436j],[2671.2627358  2791.72840316 2747.58893782],[0.96390891 1.00737822 0.99145076],,,1.8399999999999999,3.0,0.0,0.0,"[ 35.30562297-21.29628046j -53.19392459-48.88275237j
  17.88832861+70.17898843j]","[ 98.48199293 +49.31556994j 196.29308959 +46.31958175j
 157.15921554+122.05488644j]",[41.23128151 72.2434571  72.42294331],[110.13958584 201.68411111 198.98847789],"['713.1.2.3', '704.1.2.3']",0.36,-2.81,0.88,-2.81
23.0,line,Line.l23,,4.8,"[ 2658.35644883 -209.30748714j -1563.98725004-2304.1701603j
 -1095.13487848+2512.71466864j]",[ 0.95925176-0.07552733j -0.56435529-0.83144579j -0.39517276+0.90669781j],[2666.58370077 2784.82607104 2740.99533164],[0.96222051 1.00488755 0.9890715 ],,,2.44,3.0,0.0,0.0,"[ 1.91900935e+01+0.41683624j -1.91751798e+01-0.41034284j
 -1.49093043e-02-0.00649773j]","[5.09268619e+01 -5.12472956j 3.09352365e+01+43.54110626j
 7.64695727e-07 -0.04457872j]",[1.91946201e+01 1.91795699e+01 1.62636962e-02],[5.11840612e+01 5.34117664e+01 4.45787152e-02],"['714.1.2.3', '718.1.2.3']",0.88,-2.89,0.88,-3.41
24.0,line,Line.l24,,4.8,"[ 2655.36613456 -206.87983529j -1563.97848051-2297.2404376j
 -1092.14696694+2503.67871129j]",[ 0.95817272-0.07465133j -0.56435212-0.82894524j -0.39409459+0.90343724j],[2663.41295612 2779.09019566 2731.51827502],[0.96107637 1.0028178  0.98565176],,,3.5599999999999996,3.0,0.0,0.0,"[  2.38657913 -4.12630068j -22.48887081-35.91920845j
  20.10229514+40.04549345j]","[  7.19088982+10.46310399j 117.68716813 -4.51452562j
  78.30638876+94.0652526j ]",[ 4.76677221 42.37851868 44.80785439],[ 12.69588285 117.77372578 122.39347314],"['720.1.2.3', '707.1.2.3']",1.68,-2.81,1.68,-1.89
25.0,line,Line.l25,,4.8,"[ 2655.36613456 -206.87983529j -1563.97848051-2297.2404376j
 -1092.14696694+2503.67871129j]",[ 0.95817272-0.07465133j -0.56435212-0.82894524j -0.39409459+0.90343724j],[2663.41295612 2779.09019566 2731.51827502],[0.96107637 1.0028178  0.98565176],,,3.2399999999999998,3.0,0.0,0.0,"[ 2.41986261e-03+0.03106565j -5.16058742e+00-8.26363839j
  5.15817234e+00+8.23256388j]","[-1.23479492e-06 -0.08299129j  2.70546119e+01 -1.0690425j
  1.49782126e+01+21.90557594j]",[0.03115975 9.74265785 9.71503216],[ 0.08299129 27.07572491 26.53678789],"['720.1.2.3', '706.1.2.3']",1.68,-2.81,1.68,-3.41
26.0,line,Line.l26,,4.8,"[ 2641.83618621 -214.92483457j -1559.19212323-2301.07017063j
 -1083.08587904+2514.860743j  ]",[ 0.95329052-0.07755432j -0.562625  -0.83032718j -0.39082495+0.9074722j ],[2650.56430204 2779.56903266 2738.17449737],[0.95644001 1.00299058 0.98805361],,,2.8000000000000007,3.0,0.0,0.0,"[ 34.42840666 -9.01407566j -34.92939256 -8.24458307j
   0.50099617+17.25865505j]","[92.89155926+16.41419165j 73.43299793+67.52009432j
 42.86049219+19.95254117j]",[35.58888513 35.88921307 17.26592515],[94.33062848 99.75654526 47.27711592],"['727.1.2.3', '744.1.2.3']",-0.24,-4.13,-0.52,-4.13
27.0,line,Line.l27,,4.8,"[ 2628.8213419  -214.51738019j -1553.79366757-2295.26422208j
 -1075.1723648 +2508.92972194j]",[ 0.94859419-0.07740729j -0.560677  -0.82823214j -0.38796941+0.90533203j],[2637.55935555 2771.73458515 2729.60142945],[0.95174725 1.00016357 0.98496008],,,3.0800000000000005,3.0,0.0,0.0,"[115.58242372-61.89720179j -97.41444748-26.71353493j
 -18.16794828+88.61078023j]","[317.12356779+137.92224633j 212.67657258+182.0845746j
 241.85189612 +49.68975671j]",[131.11277688 101.01082875  90.45410283],[345.8177313  279.97520753 246.90364837],"['730.1.2.3', '709.1.2.3']",0.0,-4.73,0.0,-4.93
28.0,line,Line.l28,,4.8,"[ 2609.15194715 -215.24633853j -1543.08264129-2287.44991048j
 -1065.7275019 +2502.21616867j]",[ 0.94149661-0.07767033j -0.55681199-0.82541239j -0.38456129+0.90290949j],[2618.01544487 2759.26278756 2719.7170557 ],[0.94469495 0.9956632  0.98139336],,,4.28,3.0,0.0,0.0,"[ 91.47545886-53.52073614j -67.93758935 -9.11622744j
 -23.53785743+62.63700557j]","[250.19351408+119.95397533j 125.68622845+141.33674037j
 181.81627009  +7.85717203j]",[105.98220969  68.54649261  66.91356514],[277.46306184 189.13778628 181.98596436],"['733.1.2.3', '734.1.2.3']",-0.32,-5.25,-0.32,-5.81
29.0,line,Line.l29,,4.8,"[ 2598.25124966 -215.0894132j  -1537.61591452-2283.6248195j
 -1060.04506296+2498.41637634j]",[ 0.93756316-0.07761371j -0.55483935-0.82403213j -0.38251081+0.90153835j],[2607.13885553 2753.03560035 2713.99703851],[0.9407702  0.99341615 0.97932933],,,4.92,3.0,0.0,0.0,"[ 77.10156373-26.34870047j -62.79097233 -0.81021863j
 -14.3105875 +27.15894395j]","[205.99656083 +51.87681383j  98.39863371+142.14521779j
  83.02421796  -6.96410172j]",[81.47947684 62.79619941 30.69855292],[212.42830999 172.88017254  83.3157817 ],"['734.1.2.3', '737.1.2.3']",-0.32,-5.81,-0.32,-6.45
30.0,line,Line.l30,,4.8,"[ 2598.25124966 -215.0894132j  -1537.61591452-2283.6248195j
 -1060.04506296+2498.41637634j]",[ 0.93756316-0.07761371j -0.55483935-0.82403213j -0.38251081+0.90153835j],[2607.13885553 2753.03560035 2713.99703851],[0.9407702  0.99341615 0.97932933],,,4.800000000000001,3.0,0.0,0.0,"[ 9.72395953-18.01833148j -5.16475834 -8.29378237j
 -4.5591961 +26.31212729j]","[29.14084235+44.72463153j 26.8813019  -0.95828143j
 70.57160305+16.50127044j]",[20.47475661  9.77044292 26.70420027],[53.38053351 26.89837718 72.47512044],"['734.1.2.3', '710.1.2.3']",-0.32,-5.81,-0.84,-5.81
31.0,line,Line.l31,,4.8,"[ 2588.99981495 -216.8213821j  -1531.45218118-2280.33688329j
 -1056.67615904+2497.01855392j]",[ 0.93422484-0.07823868j -0.55261521-0.8228457j  -0.38129517+0.90103396j],[2598.06303879 2746.86768602 2711.39561181],[0.93749525 0.9911905  0.97839062],,,5.32,3.0,0.0,0.0,"[ 44.75153757-26.91367489j -30.46360586 -0.25485162j
 -14.2879298 +27.16854472j]","[121.69718268+59.97640908j  47.23470317+69.07699097j
  82.93807504 -6.96887233j]",[52.2211261  30.46467185 30.69649427],[135.67377756  83.68242268  83.23033986],"['737.1.2.3', '738.1.2.3']",-0.32,-6.45,0.08,-6.45
32.0,line,Line.l32,,4.8,"[ 2585.1746467  -216.74168884j -1529.5786534 -2279.34845015j
 -1054.63903265+2495.99799j   ]",[ 0.93284455-0.07820992j -0.55193915-0.82248903j -0.38056008+0.90066569j],[2594.24457475 2745.00277124 2709.66224007],[0.93611738 0.99051756 0.97776514],,,5.720000000000001,3.0,0.0,0.0,"[ 14.24272921-2.71536820e+01j   0.03104764-2.08348450e-02j
 -14.2737756 +2.71745299e+01j]","[4.27052773e+01+67.11001709j 5.84585903e-08 -0.10263693j
 8.28812528e+01 -6.96799529j]",[30.66231859  0.03739047 30.69520718],[79.54555366  0.10263693 83.17364385],"['738.1.2.3', '711.1.2.3']",0.08,-6.45,0.48,-6.45
33.0,line,Line.l33,,4.8,"[ 2640.09038743 -215.35152511j -1557.86631912-2299.93307892j
 -1082.60584239+2514.20420687j]",[ 0.95266056-0.07770829j -0.56214659-0.82991686j -0.39065173+0.9072353j ],[2648.85891153 2777.88402129 2737.38163285],[0.95582463 1.00238255 0.98776751],,,3.000000000000001,3.0,0.0,0.0,"[ 14.67244997 -9.07268395j -15.19145589 -8.19372828j
   0.51900835+17.26641137j]","[40.69041046+20.79297119j 42.51128418+22.1745986j
 42.84940263+19.99761081j]",[17.2509241  17.26028723 17.27421   ],[45.69526402 47.94707609 47.28610519],"['744.1.2.3', '728.1.2.3']",-0.52,-4.13,-0.52,-4.33
34.0,line,Line.l34,,4.8,"[ 2640.09038743 -215.35152511j -1557.86631912-2299.93307892j
 -1082.60584239+2514.20420687j]",[ 0.95266056-0.07770829j -0.56214659-0.82991686j -0.39065173+0.9072353j ],[2648.85891153 2777.88402129 2737.38163285],[0.95582463 1.00238255 0.98776751],,,3.080000000000001,3.0,0.0,0.0,"[ 9.73685599e+00+0.07564784j -9.72881986e+00-0.07219022j
 -8.03270831e-03-0.00345881j]","[2.56898890e+01 -2.29656393j 1.53222335e+01+22.26317189j
 1.13406592e-07 -0.02394039j]",[9.73714985e+00 9.72908769e+00 8.74572689e-03],[2.57923362e+01 2.70262772e+01 2.39403921e-02],"['744.1.2.3', '729.1.2.3']",-0.52,-4.13,-0.8,-4.13
35.0,line,Line.l35,,4.8,"[ 2732.98482136 -205.69395892j -1579.99854604-2359.35189796j
 -1155.02145788+2563.55138152j]",[ 0.98618095-0.07422341j -0.57013287-0.85135778j -0.41678247+0.92504193j],[2740.71451241 2839.53108521 2811.73794189],[0.98897016 1.02462752 1.01459854],,,0.0,3.0,0.0,0.0,"[ 291.82898785-226.6668203j  -246.94063791-128.18145681j
  -44.88810085+354.84810553j]","[844.18818985+559.44951956j 692.59101226+380.09334736j
 961.51807085+294.78422324j]",[369.51590707 278.22682207 357.67599807],[1012.73760907  790.03371002 1005.69117469],"['799r.1.2.3', '701.1.2.3']",0.0,0.0,0.0,-1.85
36.0,line,Line.jumper,,4.8,[-1579.99854589-2359.35189806j],[-0.57013287-0.85135778j],[2839.53108522],[1.02462752],,,0.0,1.0,0.0,0.0,[0.00014662-0.00010291j],[1.11438732e-05-0.00050854j],[0.00017913],[0.00050866],"['799.2', '799r.2']",0.0,0.01,0.0,0.0
1.0,transformer,Transformer.subxf,,4.8,"[132788.79691435-1.38522604e+00j -66395.64783877-1.14998360e+05j
 -66393.14906262+1.14999745e+05j]",,[132788.79692157 132789.32466339 132789.27494193],,0.0,0.02,0.0,3.0,,,[ 6.69937767-5.20349056j -5.68062091-2.85002285j -1.01875677+8.05351341j],"[889.60950946+690.95597138j 704.91645777+464.03297181j
 993.79045699+417.54134835j]",[8.48280468 6.3554767  8.11769325],[1126.42142812  843.93945953 1077.94260051],"['sourcebus', '799']",,,,
2.0,transformer,Transformer.xfm1,,0.48,"[ 2623.99363667 -214.58575926j -1551.21236691-2292.88414856j
 -1072.80922978+2506.73056973j]",,[2632.75324582 2768.31673151 2726.64955444],,0.0,-4.93,3.0800000000000005,3.0,,,"[-3.10275664e-06-3.79629387e-05j -3.31707323e-05+2.24422417e-05j
  3.62681403e-05+1.55208995e-05j]","[ 4.69234942e-09+0.00010028j -2.61017466e-09+0.00011087j
 -2.08237635e-09+0.00010757j]",[3.80895236e-05 4.00493657e-05 3.94496682e-05],[0.00010028 0.00011087 0.00010757],"['709', '775']",,,,
3.0,transformer,Transformer.reg1a,,4.8,[2384.41088626-375.98976998j],,[2413.87314945],,0.0,0.01,0.0,1.0,,,[321.0118605-249.33373631j],[859.17110895+473.81689957j],[406.46762065],[981.16127562],"['799.1.2', '799r.1.2']",,,,
4.0,transformer,Transformer.reg1c,,4.8,[-1235.91982043+2179.61429869j],,[2505.63690378],,0.0,0.01,0.0,1.0,,,[-48.81559407+385.89742293j],[901.4397011+370.53910681j],[388.97272815],[974.62442222],"['799.3.2', '799r.3.2']",,,,
